Date,Name,Year,Letterboxd URI,Rating,tmdb_type,tmdb_id
2017-07-15,V for Vendetta,2005.0,https://boxd.it/29Ik,1.5,movie,752
2017-07-15,The Miracle of Morgan’s Creek,1944.0,https://boxd.it/VO2,4.0,movie,42879
2017-07-15,The Unfaithful Wife,1969.0,https://boxd.it/20p4,4.0,movie,8286
2017-07-15,Au Revoir les Enfants,1987.0,https://boxd.it/288U,3.5,movie,1786
2017-07-15,When a Woman Ascends the Stairs,1960.0,https://boxd.it/19Ck,4.0,movie,36872
2017-07-15,Eternity and a Day,1998.0,https://boxd.it/1wSq,4.0,movie,24858
2017-07-15,The Rite,1969.0,https://boxd.it/4vw,4.0,movie,65092
2017-07-15,A Taste of Honey,1961.0,https://boxd.it/1wtA,4.0,movie,25062
2017-07-15,Alice in the Cities,1974.0,https://boxd.it/27cG,4.5,movie,2204
2017-07-15,The Incredible Shrinking Man,1957.0,https://boxd.it/1ixS,4.0,movie,31682
2017-07-15,The Servant,1963.0,https://boxd.it/VAa,4.0,movie,42987
2017-07-15,Father's Little Dividend,1951.0,https://boxd.it/1zOw,2.5,movie,22968
2017-07-15,Scarface,1932.0,https://boxd.it/29oa,4.0,movie,877
2017-07-15,Happy Together,1997.0,https://boxd.it/1Ha0,4.0,movie,18329
2017-07-15,To Be and to Have,2002.0,https://boxd.it/23gY,4.0,movie,5168
2017-07-15,Volver,2006.0,https://boxd.it/2aQO,4.0,movie,219
2017-07-15,The Raven on the Jetty,2015.0,https://boxd.it/7qaE,4.0,movie,253050
2017-07-15,Funny Games,1997.0,https://boxd.it/1WKM,4.5,movie,10234
2017-07-15,Four Adventures of Reinette and Mirabelle,1987.0,https://boxd.it/18QA,4.0,movie,37189
2017-07-15,Dragonwyck,1946.0,https://boxd.it/1ub0,4.0,movie,26286
2017-07-15,Full Moon in Paris,1984.0,https://boxd.it/1sxe,4.5,movie,27102
2017-07-15,Gangs of New York,2002.0,https://boxd.it/25FG,2.5,movie,3131
2017-07-15,Insomnia,2002.0,https://boxd.it/2aB0,4.0,movie,320
2017-07-15,L'Atalante,1934.0,https://boxd.it/ThU,4.5,movie,43904
2017-07-15,Bad Day at Black Rock,1955.0,https://boxd.it/1NRk,4.0,movie,14554
2017-07-15,Johnny Got His Gun,1971.0,https://boxd.it/1KkM,4.0,movie,16328
2017-07-15,Metropolis,1927.0,https://boxd.it/71a,4.5,movie,19
2017-07-15,The Fortune Cookie,1966.0,https://boxd.it/27W0,4.5,movie,1888
2017-07-15,Body and Soul,1947.0,https://boxd.it/1IBm,4.5,movie,17487
2017-07-15,Corpse Bride,2005.0,https://boxd.it/24WQ,3.5,movie,3933
2017-07-15,Manderlay,2005.0,https://boxd.it/27Mu,2.5,movie,1951
2017-07-15,Aparajito,1956.0,https://boxd.it/29kW,4.5,movie,897
2017-07-15,Criss Cross,1949.0,https://boxd.it/1B2a,4.5,movie,22112
2017-07-15,Mouchette,1967.0,https://boxd.it/28Bs,5.0,movie,1561
2017-07-15,The Last Laugh,1924.0,https://boxd.it/22es,4.0,movie,5991
2017-07-15,Thieves,1996.0,https://boxd.it/EPM,3.5,movie,49935
2017-07-15,The Idiot,1951.0,https://boxd.it/1x0O,2.0,movie,24774
2017-07-15,The Quiet Duel,1949.0,https://boxd.it/18aO,4.5,movie,37513
2017-07-15,Pather Panchali,1955.0,https://boxd.it/22yC,5.0,movie,5801
2017-07-15,Late Autumn,1960.0,https://boxd.it/1Bf4,4.5,movie,21967
2017-07-15,Munich,2005.0,https://boxd.it/2a0e,4.5,movie,612
2017-07-15,The Match Factory Girl,1990.0,https://boxd.it/20Je,4.0,movie,7974
2017-07-15,Blue in the Face,1995.0,https://boxd.it/22oW,3.0,movie,5894
2017-07-15,Permanent Vacation,1980.0,https://boxd.it/171c,3.0,movie,37997
2017-07-15,Mary Shelley's Frankenstein,1994.0,https://boxd.it/25T4,1.5,movie,3036
2017-07-15,An American Werewolf in Paris,1997.0,https://boxd.it/1YLi,1.5,movie,9406
2017-07-15,A Good Marriage,1982.0,https://boxd.it/26aE,4.0,movie,2861
2017-07-15,Bruce Almighty,2003.0,https://boxd.it/2aCC,0.5,movie,310
2017-07-15,The Passion of Anna,1969.0,https://boxd.it/Wus,5.0,movie,42602
2017-07-15,A Tale of Springtime,1990.0,https://boxd.it/1pZ0,5.0,movie,28213
2017-07-15,Love in the Afternoon,1972.0,https://boxd.it/1Svo,4.5,movie,12116
2017-07-15,Brokeback Mountain,2005.0,https://boxd.it/2b2q,4.0,movie,142
2017-07-15,Millennium Mambo,2001.0,https://boxd.it/1Tzw,4.0,movie,11553
2017-07-15,Caché,2005.0,https://boxd.it/2amY,4.5,movie,445
2017-07-15,Crash,2004.0,https://boxd.it/28q0,2.5,movie,1640
2017-07-15,3 Women,1977.0,https://boxd.it/YPs,4.0,movie,41662
2017-07-15,Rumble Fish,1983.0,https://boxd.it/2aOI,3.5,movie,232
2017-07-15,The Criminal Life of Archibaldo de la Cruz,1955.0,https://boxd.it/17Ty,4.5,movie,37628
2017-07-15,Arthur,1981.0,https://boxd.it/1PGe,1.0,movie,13665
2017-07-15,Code Unknown,2000.0,https://boxd.it/1kaw,4.0,movie,30970
2017-07-15,The Shawshank Redemption,1994.0,https://boxd.it/2aHi,3.0,movie,278
2017-07-15,Good Morning,1959.0,https://boxd.it/2lkk,4.5,movie,28276
2017-07-15,Inherit the Wind,1960.0,https://boxd.it/27SW,3.0,movie,1908
2017-07-15,Where Is My Friend's House?,1987.0,https://boxd.it/ELg,4.0,movie,49964
2017-07-15,8½,1963.0,https://boxd.it/2aqm,3.5,movie,422
2017-07-15,The Conversation,1974.0,https://boxd.it/2a38,3.5,movie,592
2017-07-15,Shame,1968.0,https://boxd.it/1tZo,4.5,movie,26372
2017-07-15,Scenes from a Marriage,1974.0,https://boxd.it/4kJC,5.0,movie,133919
2017-07-15,The Silence,1963.0,https://boxd.it/1TH6,5.0,movie,11506
2017-07-15,Winter Light,1963.0,https://boxd.it/1nrU,4.0,movie,29455
2017-07-15,Hour of the Wolf,1968.0,https://boxd.it/1H9G,4.0,movie,18333
2017-07-15,To Live,1994.0,https://boxd.it/1j6S,4.5,movie,31439
2017-07-15,Deconstructing Harry,1997.0,https://boxd.it/26xe,4.5,movie,2639
2017-07-15,Monsieur Hire,1989.0,https://boxd.it/15q0,3.5,movie,38695
2017-07-15,Whisky,2004.0,https://boxd.it/19n0,4.0,movie,36971
2017-07-15,Donnie Darko,2001.0,https://boxd.it/2b2A,3.5,movie,141
2017-07-15,Rapture,1979.0,https://boxd.it/24f8,3.0,movie,4494
2017-07-15,Gulliver's Travels,1996.0,https://boxd.it/1tby,2.0,tv,13675
2017-07-15,Small Change,1976.0,https://boxd.it/28mM,4.5,movie,1660
2017-07-15,Lady for a Day,1933.0,https://boxd.it/Vdq,2.5,movie,43130
2017-07-15,Dangerous Minds,1995.0,https://boxd.it/1Xyi,2.0,movie,9909
2017-07-15,Leolo,1992.0,https://boxd.it/1Uxw,2.0,movie,11139
2017-07-15,What Lies Beneath,2000.0,https://boxd.it/26v8,2.0,movie,2655
2017-07-15,The Constant Gardener,2005.0,https://boxd.it/27HE,3.0,movie,1985
2017-07-15,Kill Bill: Vol. 2,2004.0,https://boxd.it/2au4,4.0,movie,393
2017-07-15,The Bride Wore Black,1968.0,https://boxd.it/24Ia,3.5,movie,4191
2017-07-15,Two English Girls,1971.0,https://boxd.it/WIk,4.5,movie,42513
2017-07-15,A Gorgeous Girl Like Me,1972.0,https://boxd.it/23Xy,3.0,movie,4683
2017-07-15,Suzanne's Career,1963.0,https://boxd.it/350A,4.0,movie,86764
2017-07-15,The Bakery Girl of Monceau,1963.0,https://boxd.it/2QsE,4.5,movie,81399
2017-07-15,Children of Paradise,1945.0,https://boxd.it/26H4,4.0,movie,2457
2017-07-15,Space Cowboys,2000.0,https://boxd.it/22W0,2.5,movie,5551
2017-07-15,Being There,1979.0,https://boxd.it/1WxS,2.0,movie,10322
2017-07-15,My Favorite Wife,1940.0,https://boxd.it/Zjs,4.5,movie,41463
2017-07-15,The Devil's Advocate,1997.0,https://boxd.it/286k,2.0,movie,1813
2017-07-15,Gun Crazy,1950.0,https://boxd.it/1Gw0,4.5,movie,18671
2017-07-15,Predator,1987.0,https://boxd.it/2b84,1.5,movie,106
2017-07-15,Ringu,1998.0,https://boxd.it/26tw,2.0,movie,2671
2017-07-15,Europa,1991.0,https://boxd.it/1ZfM,4.0,movie,9065
2017-07-15,Boogie Nights,1997.0,https://boxd.it/23um,3.5,movie,4995
2017-07-15,Hard Eight,1996.0,https://boxd.it/20DU,3.5,movie,8052
2017-07-15,Pretty Woman,1990.0,https://boxd.it/2b6M,2.0,movie,114
2017-07-15,Betty,1992.0,https://boxd.it/1jos,2.5,movie,31303
2017-07-15,Oleanna,1994.0,https://boxd.it/1f7s,3.5,movie,33633
2017-07-15,My Beautiful Laundrette,1985.0,https://boxd.it/1UhI,1.5,movie,11240
2017-07-15,The Flintstones,1994.0,https://boxd.it/29mo,1.0,movie,888
2017-07-15,Rosetta,1999.0,https://boxd.it/1TJw,3.5,movie,11489
2017-07-15,The Earrings of Madame de...,1953.0,https://boxd.it/2lom,5.0,movie,27030
2017-07-15,Bride of Chucky,1998.0,https://boxd.it/1SJU,1.0,movie,11932
2017-07-15,Space Jam,1996.0,https://boxd.it/26YO,1.0,movie,2300
2017-07-15,I Know What You Did Last Summer,1997.0,https://boxd.it/2588,1.0,movie,3597
2017-07-15,Bend It Like Beckham,2002.0,https://boxd.it/2am0,1.5,movie,455
2017-07-15,Cléo from 5 to 7,1962.0,https://boxd.it/2agm,4.0,movie,499
2017-07-15,The Lovers on the Bridge,1991.0,https://boxd.it/26li,4.0,movie,2767
2017-07-15,Ghostbusters,1984.0,https://boxd.it/g2w,2.5,movie,620
2017-07-15,Flubber,1997.0,https://boxd.it/1YkQ,1.0,movie,9574
2017-07-15,Jumanji,1995.0,https://boxd.it/1ZLI,1.5,movie,8844
2017-07-15,Requiem for a Dream,2000.0,https://boxd.it/29VI,2.0,movie,641
2017-07-15,The Mummy,1999.0,https://boxd.it/2a7a,2.0,movie,564
2017-07-15,A History of Violence,2005.0,https://boxd.it/2bfa,4.5,movie,59
2017-07-15,Ordinary People,1980.0,https://boxd.it/1JTm,4.0,movie,16619
2017-07-15,Miracle in Milan,1951.0,https://boxd.it/UD8,4.0,movie,43379
2017-07-15,Gone with the Wind,1939.0,https://boxd.it/29Fq,3.5,movie,770
2017-07-15,The Wizard of Oz,1939.0,https://boxd.it/29Xu,3.5,movie,630
2017-07-15,The Incredibles,2004.0,https://boxd.it/1XLm,2.5,movie,9806
2017-07-15,House of Wax,1953.0,https://boxd.it/1GGE,3.5,movie,18573
2017-07-15,All the Gold in the World,1961.0,https://boxd.it/2Igq,3.5,movie,78312
2017-07-15,Will Penny,1967.0,https://boxd.it/28kw,3.5,movie,1676
2017-07-15,Midnight Cowboy,1969.0,https://boxd.it/25Hi,3.5,movie,3116
2017-07-15,Avanti!,1972.0,https://boxd.it/1RMo,3.5,movie,12530
2017-07-15,The Exorcist,1973.0,https://boxd.it/1Yoo,3.5,movie,9552
2017-07-15,Autumn Sonata,1978.0,https://boxd.it/1Rio,3.5,movie,12761
2017-07-15,Kramer vs. Kramer,1979.0,https://boxd.it/h0w,3.5,movie,12102
2017-07-15,Reservoir Dogs,1992.0,https://boxd.it/2agc,3.5,movie,500
2017-07-15,Aladdin,1992.0,https://boxd.it/29yE,3.5,movie,812
2017-07-15,Antz,1998.0,https://boxd.it/1ZB4,3.0,movie,8916
2017-07-15,Wonderland,1999.0,https://boxd.it/1gLy,4.5,movie,32640
2017-07-15,The Cider House Rules,1999.0,https://boxd.it/28fm,3.5,movie,1715
2017-07-15,A.I. Artificial Intelligence,2001.0,https://boxd.it/29Ve,3.5,movie,644
2017-07-15,The Graduate,1967.0,https://boxd.it/18Im,4.0,movie,37247
2017-07-15,The Honey Pot,1967.0,https://boxd.it/euo,4.0,movie,61105
2017-07-15,Raiders of the Lost Ark,1981.0,https://boxd.it/2bbs,4.0,movie,85
2017-07-15,The Untouchables,1987.0,https://boxd.it/2b6i,4.0,movie,117
2017-07-15,September,1987.0,https://boxd.it/1Awe,4.0,movie,22477
2017-07-15,Batman,1989.0,https://boxd.it/2aIU,4.0,movie,268
2017-07-15,Minority Report,2002.0,https://boxd.it/2aWi,4.0,movie,180
2017-07-15,Who Framed Roger Rabbit,1988.0,https://boxd.it/29ry,3.0,movie,856
2017-07-15,Wild Wild West,1999.0,https://boxd.it/205y,0.5,movie,8487
2017-07-15,Dirty Harry,1971.0,https://boxd.it/299E,2.0,movie,984
2017-07-15,Airbag,1997.0,https://boxd.it/1Bwu,1.0,movie,21700
2017-07-15,The Awful Truth,1937.0,https://boxd.it/1NBc,4.0,movie,14675
2017-07-15,West Side Story,1961.0,https://boxd.it/28dK,3.5,movie,1725
2017-07-15,Alone,1999.0,https://boxd.it/2OJ4,1.5,movie,80713
2017-07-15,The Leopard,1963.0,https://boxd.it/296K,2.5,movie,1040
2017-07-15,Match Point,2005.0,https://boxd.it/2b6s,4.0,movie,116
2017-07-15,The Mother and the Whore,1973.0,https://boxd.it/HQe,5.0,movie,48693
2017-07-15,Bloody Sunday,2002.0,https://boxd.it/24NE,2.5,movie,4107
2017-07-15,The Matrix,1999.0,https://boxd.it/2a1m,2.5,movie,603
2017-07-15,Coming to America,1988.0,https://boxd.it/1Ygu,1.0,movie,9602
2017-07-15,Hollywood Ending,2002.0,https://boxd.it/1Y2W,3.0,movie,9689
2017-07-15,Another Woman,1988.0,https://boxd.it/1Aw4,4.5,movie,22478
2017-07-15,Broken Flowers,2005.0,https://boxd.it/2aCW,4.0,movie,308
2017-07-15,In This World,2002.0,https://boxd.it/19Og,4.0,movie,36791
2017-07-15,Train Birds,1998.0,https://boxd.it/29JM,3.5,movie,743
2017-07-15,The Man Without a Past,2002.0,https://boxd.it/212g,4.0,movie,7294
2017-07-15,The Beverly Hillbillies,1993.0,https://boxd.it/1UMQ,0.5,movie,11041
2017-07-15,The Mask,1994.0,https://boxd.it/29rS,1.0,movie,854
2017-07-15,City of Angels,1998.0,https://boxd.it/29Bo,1.0,movie,795
2017-07-15,The War of the Roses,1989.0,https://boxd.it/2aLY,1.5,movie,249
2017-07-15,The Blue Lagoon,1980.0,https://boxd.it/22KS,1.0,movie,5689
2017-07-15,All Dogs Go to Heaven,1989.0,https://boxd.it/1TIo,2.0,movie,11497
2017-07-15,Beetlejuice,1988.0,https://boxd.it/24QI,3.0,movie,4011
2017-07-15,Mars Attacks!,1996.0,https://boxd.it/2bd4,2.5,movie,75
2017-07-15,Home Alone 2: Lost in New York,1992.0,https://boxd.it/29F6,1.0,movie,772
2017-07-15,The Sweet Hereafter,1997.0,https://boxd.it/1WNm,4.0,movie,10217
2017-07-15,Police Academy,1984.0,https://boxd.it/1YWg,1.5,movie,9336
2017-07-15,Tales of the Stinking Military Service,1994.0,https://boxd.it/5J2A,0.5,movie,189301
2017-07-15,Home Alone 3,1997.0,https://boxd.it/1XZ4,0.5,movie,9714
2017-07-15,Batman & Robin,1997.0,https://boxd.it/2ar0,0.5,movie,415
2017-07-15,Dead Calm,1989.0,https://boxd.it/1W7K,2.0,movie,10493
2017-07-15,Dennis the Menace,1993.0,https://boxd.it/1SrQ,1.0,movie,12139
2017-07-15,The Secret Life of Words,2005.0,https://boxd.it/2b1s,2.0,movie,148
2017-07-15,Sunrise: A Song of Two Humans,1927.0,https://boxd.it/29Xk,5.0,movie,631
2017-07-15,The Spirit of St. Louis,1957.0,https://boxd.it/1Glc,3.0,movie,18776
2017-07-15,A Foreign Affair,1948.0,https://boxd.it/dd2,4.0,movie,61650
2017-07-15,Gremlins,1984.0,https://boxd.it/29gg,2.0,movie,927
2017-07-15,Stranger Than Paradise,1984.0,https://boxd.it/2ajU,4.5,movie,469
2017-07-15,Night on Earth,1991.0,https://boxd.it/2ayq,4.5,movie,339
2017-07-15,Lethal Weapon,1987.0,https://boxd.it/29e0,2.5,movie,941
2017-07-15,King Solomon's Mines,1950.0,https://boxd.it/UBG,3.0,movie,43388
2017-07-15,Dragon Ball Z: Dead Zone,1989.0,https://boxd.it/1pci,2.5,movie,28609
2017-07-15,Flatliners,1990.0,https://boxd.it/28D4,3.0,movie,1551
2017-07-15,Practical Magic,1998.0,https://boxd.it/21HS,1.0,movie,6435
2017-07-15,Teenage Mutant Ninja Turtles,1990.0,https://boxd.it/28FY,0.5,movie,1498
2017-07-15,Full Metal Jacket,1987.0,https://boxd.it/2a1Q,3.0,movie,600
2017-07-15,Mrs. Doubtfire,1993.0,https://boxd.it/29Cw,1.5,movie,788
2017-07-15,Cutthroat Island,1995.0,https://boxd.it/28OG,1.5,movie,1408
2017-07-15,Jingle All the Way,1996.0,https://boxd.it/1Z58,1.0,movie,9279
2017-07-15,Mary Reilly,1996.0,https://boxd.it/1Zb6,3.5,movie,9095
2017-07-15,Pinocchio,1940.0,https://boxd.it/1V8C,3.5,movie,10895
2017-07-15,Fantasia,1940.0,https://boxd.it/29HG,1.5,movie,756
2017-07-15,Cinderella,1950.0,https://boxd.it/1Uki,2.0,movie,11224
2017-07-15,Alice in Wonderland,1951.0,https://boxd.it/1Sz6,3.5,movie,12092
2017-07-15,Peter Pan,1953.0,https://boxd.it/1VCC,3.5,movie,10693
2017-07-15,The Aristocats,1970.0,https://boxd.it/1X3Y,3.0,movie,10112
2017-07-15,The Jungle Book,1967.0,https://boxd.it/1YY2,1.5,movie,9325
2017-07-15,Robin Hood,1973.0,https://boxd.it/1SRa,3.0,movie,11886
2017-07-15,The Twelve Tasks of Asterix,1976.0,https://boxd.it/1YOG,2.0,movie,9385
2017-07-15,The Land Before Time,1988.0,https://boxd.it/1Sr2,1.0,movie,12144
2017-07-15,The Little Mermaid,1989.0,https://boxd.it/1WYO,3.5,movie,10144
2017-07-15,The Prince of Egypt,1998.0,https://boxd.it/1XGQ,2.0,movie,9837
2017-07-15,Liar Liar,1997.0,https://boxd.it/28sg,1.0,movie,1624
2017-07-15,Casper,1995.0,https://boxd.it/1ZMw,2.5,movie,8839
2017-07-15,Waterworld,1995.0,https://boxd.it/1XLG,1.5,movie,9804
2017-07-15,Room at the Top,1959.0,https://boxd.it/Vhs,2.5,movie,43103
2017-07-15,800 Bullets,2002.0,https://boxd.it/17BY,2.0,movie,37748
2017-07-15,The Young Savages,1961.0,https://boxd.it/35jW,3.5,movie,86616
2017-07-15,The Tall Men,1955.0,https://boxd.it/18yc,1.5,movie,37317
2017-07-15,La Grande Bouffe,1973.0,https://boxd.it/1X5q,3.0,movie,10102
2017-07-15,Penny Serenade,1941.0,https://boxd.it/Tzu,3.0,movie,43795
2017-07-15,Once Upon a Honeymoon,1942.0,https://boxd.it/TC4,3.5,movie,43779
2017-07-15,Peeping Tom,1960.0,https://boxd.it/1Utk,3.5,movie,11167
2017-07-15,Cleopatra,1963.0,https://boxd.it/20xM,2.5,movie,8095
2017-07-15,The Time Machine,1960.0,https://boxd.it/27mQ,3.5,movie,2134
2017-07-15,Lenny,1974.0,https://boxd.it/1sym,4.0,movie,27094
2017-07-15,Lamerica,1994.0,https://boxd.it/GN4,3.5,movie,49133
2017-07-15,The Hustler,1961.0,https://boxd.it/298G,4.0,movie,990
2017-07-15,Miss Congeniality,2000.0,https://boxd.it/28GM,0.5,movie,1493
2017-07-15,Crossfire,1947.0,https://boxd.it/1qd2,3.5,movie,28120
2017-07-15,Election,1999.0,https://boxd.it/1YEc,3.0,movie,9451
2017-07-15,Moonstruck,1987.0,https://boxd.it/27zg,2.5,movie,2039
2017-07-15,Desperado,1995.0,https://boxd.it/20Bk,1.0,movie,8068
2017-07-15,The Music of Chance,1993.0,https://boxd.it/13We,3.0,movie,39327
2017-07-15,The Good Life,1996.0,https://boxd.it/KTq,3.0,movie,47366
2017-07-15,Any Given Sunday,1999.0,https://boxd.it/1YmC,0.5,movie,9563
2017-07-15,The Girl in Blue,1973.0,https://boxd.it/7TDK,3.5,movie,264904
2017-07-15,Single White Female,1992.0,https://boxd.it/1Yg0,2.5,movie,9605
2017-07-15,The Story of Dr. Wassell,1944.0,https://boxd.it/3eDc,1.5,movie,92399
2017-07-15,Phantoms,1998.0,https://boxd.it/1XIi,2.0,movie,9827
2017-07-15,The Joy of Living,1961.0,https://boxd.it/4z1g,3.5,movie,142979
2017-07-15,Heavenly Creatures,1994.0,https://boxd.it/2974,3.5,movie,1024
2017-07-15,The Other Side of the Bed,2002.0,https://boxd.it/26pO,1.0,movie,2722
2017-07-15,Catch Me If You Can,2002.0,https://boxd.it/29VS,3.5,movie,640
2017-07-15,All the King's Men,1949.0,https://boxd.it/1vQI,4.5,movie,25430
2017-07-15,Beauty and the Beast,1946.0,https://boxd.it/29UA,3.5,movie,648
2017-07-15,Henry: Portrait of a Serial Killer,1986.0,https://boxd.it/1VCM,3.0,movie,10692
2017-07-15,Misery,1990.0,https://boxd.it/28gY,3.0,movie,1700
2017-07-15,Stella Dallas,1937.0,https://boxd.it/Toc,4.0,movie,43865
2017-07-15,The Thin Man,1934.0,https://boxd.it/25gw,3.5,movie,3529
2017-07-15,In America,2002.0,https://boxd.it/1W5a,3.5,movie,10511
2017-07-15,Intolerable Cruelty,2003.0,https://boxd.it/1T7i,3.5,movie,11775
2017-07-15,The Flower of Evil,2003.0,https://boxd.it/1V38,3.5,movie,10930
2017-07-15,Anything Else,2003.0,https://boxd.it/1Vw0,3.5,movie,10739
2017-07-15,Pocketful of Miracles,1961.0,https://boxd.it/2aM8,4.0,movie,248
2017-07-15,The Sting,1973.0,https://boxd.it/1Z5s,4.0,movie,9277
2017-07-15,Blood Simple,1984.0,https://boxd.it/1U16,4.0,movie,11368
2017-07-15,Central Station,1998.0,https://boxd.it/29RG,4.0,movie,666
2017-07-15,Jackie Brown,1997.0,https://boxd.it/2aVO,4.0,movie,184
2017-07-15,Sleepy Hollow,1999.0,https://boxd.it/26u0,4.0,movie,2668
2017-07-15,Sweet and Lowdown,1999.0,https://boxd.it/1Y3K,4.0,movie,9684
2017-07-15,Doctor Zhivago,1965.0,https://boxd.it/29jk,4.5,movie,907
2017-07-15,Ryan's Daughter,1970.0,https://boxd.it/14O6,5.0,movie,38953
2017-07-15,Rebecca,1940.0,https://boxd.it/2aQa,4.5,movie,223
2017-07-15,Girl with the Golden Panties,1980.0,https://boxd.it/3R0e,1.5,movie,115682
2017-07-15,My Night at Maud's,1969.0,https://boxd.it/Hwo,5.0,movie,48831
2017-07-15,Bonnie and Clyde,1967.0,https://boxd.it/2ajg,4.0,movie,475
2017-07-15,Who Can Kill a Child?,1976.0,https://boxd.it/TGA,3.0,movie,43751
2017-07-15,Shallow Hal,2001.0,https://boxd.it/1XBm,1.5,movie,9889
2017-07-15,Gigi,1958.0,https://boxd.it/1IT6,1.5,movie,17281
2017-07-15,Comedy of Innocence,2000.0,https://boxd.it/zWI,3.5,movie,52049
2017-07-15,Five Easy Pieces,1970.0,https://boxd.it/1tww,1.5,movie,26617
2017-07-15,Mr. Jones,1993.0,https://boxd.it/26xI,1.5,movie,2625
2017-07-15,The Weight of Water,2000.0,https://boxd.it/1PYM,1.5,movie,13526
2017-07-15,Austin Powers: International Man of Mystery,1997.0,https://boxd.it/29y0,0.5,movie,816
2017-07-15,Beautiful Joe,2000.0,https://boxd.it/1hO4,1.5,movie,32067
2017-07-15,At the Circus,1939.0,https://boxd.it/1Ap8,2.5,movie,22553
2017-07-15,Evolution,2001.0,https://boxd.it/1YMK,0.5,movie,9397
2017-07-15,From Dusk Till Dawn,1996.0,https://boxd.it/29HQ,2.5,movie,755
2017-07-15,From Dusk Till Dawn 3: The Hangman's Daughter,1999.0,https://boxd.it/1WO0,1.0,movie,10213
2017-07-15,Along Came a Spider,2001.0,https://boxd.it/27yW,1.5,movie,2043
2017-07-15,Who's Afraid of Virginia Woolf?,1966.0,https://boxd.it/2atK,4.0,movie,396
2017-07-15,The Devil's Backbone,2001.0,https://boxd.it/28Li,2.0,movie,1433
2017-07-15,Threesome,1994.0,https://boxd.it/1VLE,2.0,movie,10635
2017-07-15,Dungeons & Dragons,2000.0,https://boxd.it/1SWu,0.5,movie,11849
2017-07-15,Blade,1998.0,https://boxd.it/1a8A,1.0,movie,36647
2017-07-15,Before Night Falls,2000.0,https://boxd.it/23to,2.5,movie,5001
2017-07-15,Grand Hotel,1932.0,https://boxd.it/1f2C,2.0,movie,33680
2017-07-15,The Lady Vanishes,1938.0,https://boxd.it/29ea,4.0,movie,940
2017-07-15,Blackmail,1929.0,https://boxd.it/2aao,3.0,movie,543
2017-07-15,Anna Karenina,1935.0,https://boxd.it/2spm,2.0,movie,70881
2017-07-15,The Last Supper,1995.0,https://boxd.it/1RNQ,3.5,movie,12520
2017-07-15,Godzilla,1998.0,https://boxd.it/29fW,1.0,movie,929
2017-07-15,Jane Austen's Mafia!,1998.0,https://boxd.it/1XHa,0.5,movie,9835
2017-07-15,End of Days,1999.0,https://boxd.it/1XsO,1.0,movie,9946
2017-07-15,American Psycho,2000.0,https://boxd.it/28Vs,3.5,movie,1359
2017-07-15,Deuce Bigalow: Male Gigolo,1999.0,https://boxd.it/1WlW,1.0,movie,10402
2017-07-15,Three Kings,1999.0,https://boxd.it/21IG,2.0,movie,6415
2017-07-15,Cha cha chá,1998.0,https://boxd.it/3lJG,3.0,movie,96838
2017-07-15,The French Lieutenant's Woman,1981.0,https://boxd.it/1RLq,2.0,movie,12537
2017-07-15,The Haunting,1999.0,https://boxd.it/1Tpw,1.5,movie,11618
2017-07-15,Stigmata,1999.0,https://boxd.it/1WA8,2.5,movie,10307
2017-07-15,The Art of Dying,2000.0,https://boxd.it/3qFE,1.0,movie,100122
2017-07-15,Battlefield Earth,2000.0,https://boxd.it/231O,0.5,movie,5491
2017-07-15,Road Trip,2000.0,https://boxd.it/1Z4a,1.0,movie,9285
2017-07-15,Picking Up the Pieces,2000.0,https://boxd.it/1imA,1.0,movie,31774
2017-07-15,Two Much,1995.0,https://boxd.it/O7q,3.0,movie,46029
2017-07-15,Entrapment,1999.0,https://boxd.it/282i,2.5,movie,1844
2017-07-15,Payback,1999.0,https://boxd.it/27pq,1.0,movie,2112
2017-07-15,Dick Tracy,1990.0,https://boxd.it/201w,2.0,movie,8592
2017-07-15,Species,1995.0,https://boxd.it/1YUk,3.0,movie,9348
2017-07-15,Species II,1998.0,https://boxd.it/1WNw,1.5,movie,10216
2017-07-15,The Mask of Zorro,1998.0,https://boxd.it/1YVi,2.0,movie,9342
2017-07-15,True Lies,1994.0,https://boxd.it/19pq,3.0,movie,36955
2017-07-15,Stealing Beauty,1996.0,https://boxd.it/1NRu,3.0,movie,14553
2017-07-15,Dying of Laughter,1999.0,https://boxd.it/mrM,1.0,movie,57544
2017-07-15,City of Wonders,1999.0,https://boxd.it/3tIG,1.5,movie,101922
2017-07-15,Comanche Territory,1997.0,https://boxd.it/5ERe,1.5,movie,186755
2017-07-15,Dance with the Devil,1997.0,https://boxd.it/1XFy,1.5,movie,9845
2017-07-15,Reckless,1984.0,https://boxd.it/15oS,2.0,movie,38702
2017-07-15,Rush Hour,1998.0,https://boxd.it/27pU,1.0,movie,2109
2017-07-15,George of the Jungle,1997.0,https://boxd.it/1VQO,0.5,movie,10603
2017-07-15,Speed 2: Cruise Control,1997.0,https://boxd.it/28qa,1.5,movie,1639
2017-07-15,Bowfinger,1999.0,https://boxd.it/1U3w,3.0,movie,11353
2017-07-15,Doctor Dolittle,1998.0,https://boxd.it/25RM,1.0,movie,3050
2017-07-15,Random Hearts,1999.0,https://boxd.it/1Rz0,1.5,movie,12618
2017-07-15,Deep Impact,1998.0,https://boxd.it/1ZYM,1.0,movie,8656
