Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2020-02-05,No Sex Last Night (Double-Blind),1996,https://letterboxd.com/danielquinn/film/no-sex-last-night-double-blind/,4,,,2020-02-04
2020-02-07,A House Divided,1931,https://letterboxd.com/danielquinn/film/a-house-divided-1931/,4.5,,,2020-02-06
2020-02-09,Duet for Cannibals,1969,https://letterboxd.com/danielquinn/film/duet-for-cannibals/,3.5,,,2020-02-08
2020-02-10,Fellini's Casanova,1976,https://letterboxd.com/danielquinn/film/fellinis-casanova/,2,,,2020-02-09
2020-02-10,The Cabinet of Dr. Caligari,1920,https://letterboxd.com/danielquinn/film/the-cabinet-of-dr-caligari-1920/,4,Yes,,2020-02-09
2020-02-11,Film catastrophe,2018,https://letterboxd.com/danielquinn/film/film-catastrophe/,2.5,,,2020-02-10
2020-02-12,Astero,1929,https://letterboxd.com/danielquinn/film/astero/,3.5,,,2020-02-11
2020-02-15,La fiesta no es para feos,2020,https://letterboxd.com/danielquinn/film/la-fiesta-no-es-para-feos/,2,,,2020-02-14
2020-02-15,The Souvenir,2019,https://letterboxd.com/danielquinn/film/the-souvenir/,1.5,,,2020-02-14
2020-02-16,Il Bidone,1955,https://letterboxd.com/danielquinn/film/il-bidone/,3.5,,,2020-02-15
2020-02-17,The Children's Hour,1961,https://letterboxd.com/danielquinn/film/the-childrens-hour/,4,Yes,,2020-02-16
2020-02-21,Twin Peaks: The Return,2017,https://letterboxd.com/danielquinn/film/twin-peaks-the-return/,4,,,2020-02-21
2020-02-23,The Southerner,1945,https://letterboxd.com/danielquinn/film/the-southerner/,3.5,,,2020-02-22
2020-02-23,Something Wild,1986,https://letterboxd.com/danielquinn/film/something-wild/,3,,,2020-02-22
2020-02-23,Made for Each Other,1939,https://letterboxd.com/danielquinn/film/made-for-each-other/,3.5,,,2020-02-22
2020-02-24,The Birth of a Nation,1915,https://letterboxd.com/danielquinn/film/the-birth-of-a-nation/,4,Yes,,2020-02-23
2020-02-24,Cavalcade,1933,https://letterboxd.com/danielquinn/film/cavalcade/,3.5,,,2020-02-23
2020-02-24,Four Men and a Prayer,1938,https://letterboxd.com/danielquinn/film/four-men-and-a-prayer/,3.5,,,2020-02-23
2020-02-29,The Shakedown,1929,https://letterboxd.com/danielquinn/film/the-shakedown-1929/,4,,,2020-02-28
2020-03-01,The Anti-Concept,1952,https://letterboxd.com/danielquinn/film/the-anti-concept/,3.5,,,2020-02-29
2020-03-02,Uncle Yanco,1967,https://letterboxd.com/danielquinn/film/uncle-yanco/,3,,,2020-03-01
2020-03-02,Black Panthers,1968,https://letterboxd.com/danielquinn/film/black-panthers/,3.5,,,2020-03-01
2020-03-07,Oh Mercy,2019,https://letterboxd.com/danielquinn/film/oh-mercy/,3,,,2020-03-06
2020-03-08,Night Train to Munich,1940,https://letterboxd.com/danielquinn/film/night-train-to-munich/,3.5,,,2020-03-07
2020-03-09,Rich and Strange,1931,https://letterboxd.com/danielquinn/film/rich-and-strange/,3,,,2020-03-08
2020-03-09,Operator 13,1934,https://letterboxd.com/danielquinn/film/operator-13/,3.5,,,2020-03-08
2020-03-10,Puchuncaví,2014,https://letterboxd.com/danielquinn/film/puchuncavi/,3.5,,,2020-03-09
2020-03-10,Hanging Upside Down In The Branches,2009,https://letterboxd.com/danielquinn/film/hanging-upside-down-in-the-branches/,3.5,,,2020-03-09
2020-03-10,When You See A Rose,1995,https://letterboxd.com/danielquinn/film/when-you-see-a-rose/,3,,,2020-03-09
2020-03-10,The Protection Foil,1983,https://letterboxd.com/danielquinn/film/the-protection-foil/,3,,,2020-03-09
2020-03-10,Leopard,2012,https://letterboxd.com/danielquinn/film/leopard-2012/,4.5,,,2020-03-09
2020-03-10,Laub,2010,https://letterboxd.com/danielquinn/film/laub/,4.5,,,2020-03-09
2020-03-10,Gläser,2011,https://letterboxd.com/danielquinn/film/glaser/,3.5,,,2020-03-09
2020-03-10,Container,2011,https://letterboxd.com/danielquinn/film/container-2011/,3,,,2020-03-09
2020-03-10,Rost,2010,https://letterboxd.com/danielquinn/film/rost/,3.5,,,2020-03-09
2020-03-10,Gelbe Blätter,2011,https://letterboxd.com/danielquinn/film/gelbe-blatter/,4,,,2020-03-09
2020-03-10,Strom,2010,https://letterboxd.com/danielquinn/film/strom/,4.5,,,2020-03-09
2020-03-11,Her First Mate,1933,https://letterboxd.com/danielquinn/film/her-first-mate/,3,,,2020-03-10
2020-03-12,Counsellor at Law,1933,https://letterboxd.com/danielquinn/film/counsellor-at-law/,4,,,2020-03-11
2020-03-15,The Burmese Harp,1956,https://letterboxd.com/danielquinn/film/the-burmese-harp/,2.5,,,2020-03-14
2020-03-15,The Woman Who Dared,1944,https://letterboxd.com/danielquinn/film/the-woman-who-dared/,4.5,,,2020-03-14
2020-03-16,The Doll,1919,https://letterboxd.com/danielquinn/film/the-doll/,3.5,,,2020-03-15
2020-03-16,Angel Heart,1987,https://letterboxd.com/danielquinn/film/angel-heart/,3,,,2020-03-15
2020-03-16,Noventa minutos,1949,https://letterboxd.com/danielquinn/film/noventa-minutos/,3,,,2020-03-15
2020-03-18,Seas Beneath,1931,https://letterboxd.com/danielquinn/film/seas-beneath/,3.5,,,2020-03-17
2020-03-20,The Gay Deception,1935,https://letterboxd.com/danielquinn/film/the-gay-deception/,3.5,,,2020-03-19
2020-03-21,Strange Days,1995,https://letterboxd.com/danielquinn/film/strange-days/,3.5,,,2020-03-20
2020-03-22,Uncut Gems,2019,https://letterboxd.com/danielquinn/film/uncut-gems/,1.5,,,2020-03-21
2020-03-22,The Lady Without Camelias,1953,https://letterboxd.com/danielquinn/film/the-lady-without-camelias/,4,,,2020-03-21
2020-03-23,Another Part of the Forest,1948,https://letterboxd.com/danielquinn/film/another-part-of-the-forest/,3.5,,,2020-03-22
2020-03-23,Graduate First,1978,https://letterboxd.com/danielquinn/film/graduate-first/,4,,,2020-03-22
2020-03-28,Air Force,1943,https://letterboxd.com/danielquinn/film/air-force/,4,,,2020-03-27
2020-03-28,Café de París,1943,https://letterboxd.com/danielquinn/film/cafe-de-paris-1943/,3,,,2020-03-28
2020-03-29,Kitty Foyle,1940,https://letterboxd.com/danielquinn/film/kitty-foyle/,3.5,,,2020-03-28
2020-03-29,Vrai faux passeport,2006,https://letterboxd.com/danielquinn/film/vrai-faux-passeport/,4,,,2020-03-28
2020-03-29,The Crowd Roars,1932,https://letterboxd.com/danielquinn/film/the-crowd-roars/,4,,,2020-03-29
2020-03-30,Arabian Nights,1974,https://letterboxd.com/danielquinn/film/arabian-nights-1974/,3.5,,,2020-03-29
2020-03-30,Domino,2019,https://letterboxd.com/danielquinn/film/domino-2019/,3,,,2020-03-29
2020-03-30,The Long Night,1947,https://letterboxd.com/danielquinn/film/the-long-night/,3.5,,,2020-03-29
2020-04-02,Monkey on My Back,1957,https://letterboxd.com/danielquinn/film/monkey-on-my-back/,3.5,,,2020-04-01
2020-04-02,Los Montes,1982,https://letterboxd.com/danielquinn/film/los-montes/,3.5,,,2020-04-01
2020-04-03,Jaula de todos,1974,https://letterboxd.com/danielquinn/film/jaula-de-todos/,3.5,,,2020-04-02
2020-04-03,Mi Marilyn,1975,https://letterboxd.com/danielquinn/film/mi-marilyn/,2.5,,,2020-04-02
2020-04-03,Alone in the Dark,1978,https://letterboxd.com/danielquinn/film/alone-in-the-dark-1978/,3.5,,,2020-04-02
2020-04-04,Salt of the Earth,1954,https://letterboxd.com/danielquinn/film/salt-of-the-earth/,3.5,,,2020-04-03
2020-04-05,Near Dark,1987,https://letterboxd.com/danielquinn/film/near-dark/,2,,,2020-04-04
2020-04-05,The Story of Temple Drake,1933,https://letterboxd.com/danielquinn/film/the-story-of-temple-drake/,3.5,,,2020-04-05
2020-04-06,France Against the Robots,2020,https://letterboxd.com/danielquinn/film/france-against-the-robots/,3.5,,,2020-04-05
2020-04-06,The Public Defender,1931,https://letterboxd.com/danielquinn/film/the-public-defender/,3.5,,,2020-04-05
2020-04-06,Through the Forest,2005,https://letterboxd.com/danielquinn/film/through-the-forest/,3.5,,,2020-04-05
2020-04-06,Distrito Quinto,1958,https://letterboxd.com/danielquinn/film/distrito-quinto/,3.5,,,2020-04-06
2020-04-09,The Breakfast Club,1985,https://letterboxd.com/danielquinn/film/the-breakfast-club/,2,,,2020-04-08
2020-04-10,Black Legion,1937,https://letterboxd.com/danielquinn/film/black-legion/,3.5,,,2020-04-10
2020-04-11,The Racket,1951,https://letterboxd.com/danielquinn/film/the-racket-1951/,3.5,,,2020-04-11
2020-04-12,Topkapi,1964,https://letterboxd.com/danielquinn/film/topkapi/,3,,,2020-04-12
2020-04-13,Gate of Hell,1953,https://letterboxd.com/danielquinn/film/gate-of-hell/,3.5,,,2020-04-12
2020-04-13,I Knew Her Well,1965,https://letterboxd.com/danielquinn/film/i-knew-her-well/,2.5,,,2020-04-12
2020-04-13,Topaze,1933,https://letterboxd.com/danielquinn/film/topaze-1933-2/,3.5,,,2020-04-13
2020-04-19,A toxa,2016,https://letterboxd.com/danielquinn/film/a-toxa/,,,,2020-04-15
2020-04-19,The Killers,1956,https://letterboxd.com/danielquinn/film/the-killers-1956/,3,,,2020-04-18
2020-04-19,The Other Woman,1954,https://letterboxd.com/danielquinn/film/the-other-woman-1954/,3.5,,,2020-04-18
2020-04-19,Lola,1981,https://letterboxd.com/danielquinn/film/lola-1981/,4,,,2020-04-18
2020-04-19,Yoshiwara,1937,https://letterboxd.com/danielquinn/film/yoshiwara/,4,,,2020-04-18
2020-04-19,Appointment in Honduras,1953,https://letterboxd.com/danielquinn/film/appointment-in-honduras/,3.5,,,2020-04-19
2020-04-20,"Miró, peintre",1979,https://letterboxd.com/danielquinn/film/miro-peintre/,2.5,,,2020-04-19
2020-04-20,Scala Milan AC,2005,https://letterboxd.com/danielquinn/film/scala-milan-ac/,2.5,,,2020-04-19
2020-04-20,Un dessert pour Constance,1981,https://letterboxd.com/danielquinn/film/un-dessert-pour-constance/,4,,,2020-04-19
2020-04-20,Ode,1999,https://letterboxd.com/danielquinn/film/ode/,3.5,,,2020-04-19
2020-04-26,The Steamroller and the Violin,1961,https://letterboxd.com/danielquinn/film/the-steamroller-and-the-violin/,3,,,2020-04-25
2020-04-26,Rosita,1923,https://letterboxd.com/danielquinn/film/rosita/,3.5,,,2020-04-25
2020-04-26,The Chase,1946,https://letterboxd.com/danielquinn/film/the-chase-1946/,3.5,,,2020-04-25
2020-04-26,Kohlhiesel's Daughters,1920,https://letterboxd.com/danielquinn/film/kohlhiesels-daughters-1920/,3.5,,,2020-04-25
2020-04-26,Beyond Oblivion,1956,https://letterboxd.com/danielquinn/film/beyond-oblivion/,4,,,2020-04-25
2020-04-26,RoboCop,1987,https://letterboxd.com/danielquinn/film/robocop/,3.5,,,2020-04-26
2020-04-27,The Saga of Gosta Berling,1924,https://letterboxd.com/danielquinn/film/the-saga-of-gosta-berling/,3.5,,,2020-04-26
2020-04-27,Soldier of Orange,1977,https://letterboxd.com/danielquinn/film/soldier-of-orange/,3.5,,,2020-04-26
2020-04-29,"Kill Baby, Kill",1966,https://letterboxd.com/danielquinn/film/kill-baby-kill/,3.5,,,2020-04-28
2020-04-30,Soy leyenda,1967,https://letterboxd.com/danielquinn/film/soy-leyenda/,3.5,,,2020-04-29
2020-04-30,L'Eau de la Seine,1983,https://letterboxd.com/danielquinn/film/leau-de-la-seine/,4.5,,,2020-04-29
2020-05-02,To the Ends of the Earth,2019,https://letterboxd.com/danielquinn/film/to-the-ends-of-the-earth-2019/,4,,,2020-05-01
2020-05-03,The Golem: How He Came Into the World,1920,https://letterboxd.com/danielquinn/film/the-golem-how-he-came-into-the-world/,3.5,,,2020-05-02
2020-05-03,Valentin de las Sierras,1968,https://letterboxd.com/danielquinn/film/valentin-de-las-sierras/,3.5,,,2020-05-02
2020-05-03,Cosas de mi vida,1976,https://letterboxd.com/danielquinn/film/cosas-de-mi-vida/,3.5,,,2020-05-02
2020-05-03,Roslyn Romance,1976,https://letterboxd.com/danielquinn/film/roslyn-romance/,4,,,2020-05-02
2020-05-03,Fake Fruit Factory,1986,https://letterboxd.com/danielquinn/film/fake-fruit-factory/,4,,,2020-05-02
2020-05-03,Brighton Rock,1948,https://letterboxd.com/danielquinn/film/brighton-rock/,3.5,,,2020-05-03
